YEAR,MO,DY,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS
2017,12,12,2.11,3.35,0.71,6.85,14.89,18.34,13.05,92.72,6.71,77.79,3.15,2.27,1.12,0.36,5.29,1.64,15.07
2017,12,13,2.57,5.41,0.22,6.88,15.7,21.82,10.53,81.73,0.98,77.8,3.14,1.2,0.14,0.58,11.29,0.54,15.98
2017,12,14,2.35,4.92,0.57,6.91,15.39,20.62,11.52,86.42,0.09,77.74,3.14,2.27,0.16,0.53,9.1,1.3,15.33
2017,12,15,2.21,4.85,0.62,6.63,15.36,20.74,11.2,85.64,0.01,77.74,3.02,2.27,0.78,0.52,9.54,1.47,15.6
2017,12,16,2.26,4.74,0.49,6.58,16.05,21.14,12.17,86.9,0.6,77.71,3.01,1.61,0.74,0.51,8.97,1.13,16.18
2017,12,17,2.66,5.83,0.7,6.86,15.88,21.29,12.03,86.87,0.82,77.72,3.11,2.44,0.97,0.63,9.26,1.62,15.89
2017,12,18,2.59,5.9,0.64,7.02,15.48,21.27,10.75,83.75,0.26,77.76,3.16,2.41,0.34,0.63,10.52,1.47,15.33
2017,12,19,2.46,5.6,0.6,6.92,15.32,20.89,10.4,84.64,0.1,77.75,3.11,2.37,0.32,0.6,10.49,1.2,15.12
2017,12,20,2.43,5.39,0.64,6.69,15.38,20.83,10.27,86.15,0.2,77.68,3.03,2.34,0.56,0.58,10.56,1.37,15.47
2017,12,21,2.12,4.34,0.33,6.67,16.08,20.74,12.86,88.01,1.69,77.65,3.05,1.81,0.26,0.47,7.88,0.71,16.32
2017,12,22,2.16,4.5,0.3,6.59,16.08,20.21,13.9,89.68,4.31,77.67,2.99,1.05,0.31,0.48,6.31,0.64,16.24
2017,12,23,2.13,4.37,0.31,6.68,15.36,18.55,12.72,91.03,2.65,77.65,3.04,1.31,0.05,0.47,5.83,0.59,15.02
2017,12,24,2.04,3.74,0.49,6.62,15.37,19.27,13.13,91.43,0.57,77.62,3.03,2.12,0.44,0.4,6.14,1.0,15.38
2017,12,25,1.91,3.64,0.45,6.47,12.79,15.35,11.07,91.25,2.51,77.7,2.94,1.98,0.25,0.39,4.28,0.97,12.76
2017,12,26,1.93,3.49,0.24,6.66,14.0,17.48,10.79,91.74,14.81,77.71,3.04,1.03,0.18,0.37,6.69,0.55,13.91
2017,12,27,1.88,3.37,0.48,6.58,14.8,18.11,12.17,92.11,9.5,77.68,3.04,1.35,0.39,0.36,5.94,1.01,14.75
2017,12,28,1.81,3.03,0.61,6.55,14.19,16.65,12.21,94.6,7.31,77.7,2.99,1.75,0.97,0.33,4.44,1.38,14.19
2017,12,29,1.98,3.51,0.79,6.63,14.03,18.26,11.71,91.54,4.44,77.78,3.03,2.71,1.14,0.38,6.55,1.76,14.32
2017,12,30,2.22,4.03,0.47,6.66,13.84,17.64,11.2,91.67,6.87,77.84,3.05,1.19,0.82,0.43,6.44,1.04,14.05
2017,12,31,2.21,3.92,0.3,6.77,14.72,18.7,11.73,87.43,4.33,77.84,3.1,1.07,0.34,0.42,6.97,0.71,14.88
2018,1,1,1.91,3.29,0.34,6.62,14.66,18.15,12.58,89.37,5.55,77.82,3.04,1.11,0.38,0.35,5.57,0.74,14.7
2018,1,2,1.99,3.82,0.61,6.44,14.62,18.82,12.16,91.01,3.71,77.73,2.95,2.07,0.79,0.41,6.66,1.29,14.7
2018,1,3,2.7,4.98,0.55,6.81,14.81,19.55,12.0,88.38,1.44,77.76,3.13,2.31,0.68,0.53,7.55,1.29,15.15
2018,1,4,2.74,5.47,0.44,6.85,15.04,19.74,11.88,89.91,4.18,77.82,3.15,1.59,0.19,0.58,7.86,0.97,15.2
2018,1,5,2.48,4.75,0.46,6.84,14.7,18.74,12.08,90.31,4.63,77.89,3.15,1.65,0.73,0.51,6.66,1.03,14.91
2018,1,6,2.29,4.22,0.3,6.81,14.35,18.38,11.11,90.68,7.65,77.83,3.13,1.2,0.15,0.45,7.27,0.63,14.48
2018,1,7,2.4,4.75,0.5,6.85,14.51,18.26,11.78,90.34,1.2,77.78,3.13,2.22,0.26,0.5,6.48,1.08,14.67
2018,1,8,2.54,5.12,0.45,6.85,14.79,19.73,11.13,84.81,1.97,77.75,3.13,1.71,0.12,0.54,8.6,1.0,15.09
2018,1,9,1.83,2.88,0.67,6.84,13.62,16.24,11.04,93.32,12.9,77.74,3.15,2.84,0.64,0.3,5.2,1.48,13.67
2018,1,10,2.6,5.33,0.42,6.85,14.3,20.18,9.71,83.54,0.38,77.77,3.12,2.11,0.08,0.56,10.47,0.92,14.5
2018,1,11,2.37,4.53,0.36,6.83,14.41,17.6,12.16,91.58,10.08,77.78,3.12,1.36,0.1,0.48,5.44,0.83,14.31
2018,1,12,2.48,4.27,0.56,6.82,14.1,17.32,11.94,91.81,6.36,77.79,3.16,2.12,0.87,0.45,5.38,1.34,14.24
2018,1,13,1.63,3.6,0.56,6.73,13.83,17.39,11.47,91.87,3.25,77.75,3.04,1.9,0.98,0.38,5.92,1.27,14.08
2018,1,14,1.83,4.23,0.37,6.77,14.22,17.3,11.5,92.35,6.26,77.65,3.07,1.37,0.18,0.45,5.8,0.8,14.3
2018,1,15,1.78,3.96,0.33,6.78,13.86,16.39,11.92,90.25,6.16,77.67,3.05,1.16,0.34,0.42,4.47,0.65,13.91
2018,1,16,1.62,3.63,0.62,6.72,14.22,18.17,12.34,90.61,13.05,77.74,3.03,2.15,0.78,0.38,5.83,1.32,14.21
2018,1,17,1.64,3.59,0.58,6.77,14.04,17.81,11.56,91.13,5.36,77.76,3.06,2.06,0.82,0.38,6.25,1.28,14.08
2018,1,18,1.6,3.63,0.39,6.68,14.3,19.23,10.99,88.91,7.07,77.76,3.0,1.19,0.45,0.38,8.24,0.88,14.55
2018,1,19,1.8,3.93,0.58,6.74,15.01,19.54,11.65,86.99,0.86,77.74,3.04,2.47,0.84,0.41,7.89,1.37,15.09
2018,1,20,1.99,4.56,0.6,6.96,15.36,20.07,11.97,85.51,1.61,77.69,3.15,2.41,0.9,0.47,8.1,1.48,15.53
2018,1,21,2.51,4.98,0.59,7.06,15.3,20.4,11.54,86.09,0.33,77.61,3.25,2.52,0.7,0.52,8.86,1.41,15.61
2018,1,22,2.15,4.03,0.55,7.03,15.05,19.66,11.57,85.54,0.09,77.58,3.22,2.23,0.64,0.42,8.09,1.33,15.3
2018,1,23,2.44,4.76,0.55,7.08,14.73,18.52,11.61,84.84,0.0,77.61,3.25,1.85,0.79,0.49,6.91,1.35,14.84
2018,1,24,2.89,6.2,0.75,7.19,15.06,20.01,11.32,82.96,0.05,77.64,3.28,2.79,1.13,0.64,8.69,1.8,15.16
2018,1,25,2.45,5.04,0.7,7.11,15.21,20.86,9.99,81.98,0.04,77.64,3.24,2.8,0.89,0.52,10.87,1.69,15.38
2018,1,26,2.4,5.08,0.66,6.96,15.45,19.64,12.1,85.0,0.06,77.62,3.16,2.5,0.78,0.52,7.54,1.58,15.6
2018,1,27,2.37,5.11,0.67,6.98,15.57,20.62,11.83,88.13,2.62,77.52,3.17,2.47,0.9,0.53,8.79,1.59,15.71
2018,1,28,2.1,4.11,0.74,6.92,15.61,20.61,12.47,88.36,2.56,77.47,3.2,2.75,0.78,0.42,8.14,1.61,15.68
2018,1,29,2.76,5.51,0.67,7.16,16.13,22.18,12.04,84.76,0.18,77.45,3.27,2.36,1.08,0.56,10.14,1.56,16.4
2018,1,30,2.16,3.96,0.6,7.12,16.3,21.77,12.47,86.53,0.13,77.48,3.27,2.03,0.81,0.4,9.3,1.26,16.37
2018,1,31,2.48,4.85,0.57,7.06,16.36,20.97,13.41,86.12,1.49,77.53,3.21,2.52,0.16,0.49,7.56,1.27,16.25
2018,2,1,2.39,5.12,0.52,7.14,16.55,21.89,12.39,86.05,0.81,77.6,3.26,1.69,0.75,0.52,9.5,1.23,16.87
2018,2,2,2.36,4.59,0.51,7.02,15.93,19.28,13.27,91.97,4.06,77.62,3.23,2.0,0.4,0.47,6.01,1.06,15.82
2018,2,3,1.74,3.08,0.43,6.9,15.54,18.85,13.36,92.86,5.88,77.57,3.14,1.21,0.24,0.31,5.49,0.86,15.45
2018,2,4,1.92,4.09,0.3,6.74,16.66,22.08,12.99,87.12,0.34,77.58,3.03,1.1,0.39,0.41,9.09,0.73,17.12
2018,2,5,2.34,4.53,0.31,6.97,16.37,19.92,13.98,88.93,0.05,77.59,3.16,0.96,0.27,0.46,5.94,0.64,16.6
2018,2,6,2.14,4.24,0.33,6.78,16.54,21.6,13.6,87.43,1.17,77.64,3.07,1.31,0.24,0.43,8.0,0.72,16.89
2018,2,7,2.29,4.7,0.36,7.07,16.79,22.26,12.95,85.85,0.41,77.66,3.2,1.07,0.14,0.47,9.31,0.72,17.08
2018,2,8,2.3,4.69,0.39,7.2,16.73,21.7,13.58,88.65,1.98,77.6,3.26,1.32,0.24,0.47,8.12,0.79,17.16
2018,2,9,2.36,4.67,0.47,7.23,15.67,19.06,13.21,89.25,5.43,77.6,3.28,1.98,0.48,0.47,5.85,1.09,15.89
2018,2,10,2.42,4.79,0.5,7.28,16.03,21.35,12.1,85.17,2.89,77.65,3.31,1.49,0.6,0.48,9.25,1.06,16.2
2018,2,11,2.16,4.05,0.39,7.27,15.96,20.22,13.33,88.03,2.43,77.69,3.33,1.4,0.36,0.4,6.89,0.76,16.18
2018,2,12,2.21,4.59,0.43,7.14,15.56,18.76,13.45,89.02,3.06,77.72,3.23,1.84,0.42,0.46,5.31,0.99,15.72
2018,2,13,2.11,4.11,0.41,7.02,16.15,21.32,12.71,87.43,1.41,77.69,3.21,1.28,0.56,0.41,8.61,0.84,16.61
2018,2,14,2.01,3.92,0.55,7.14,15.71,20.5,12.58,86.05,3.15,77.74,3.24,2.53,0.7,0.39,7.92,1.32,16.17
2018,2,15,2.1,3.93,0.5,7.12,15.74,20.49,12.63,87.89,4.5,77.74,3.24,1.77,0.77,0.39,7.86,1.2,16.14
2018,2,16,2.21,4.38,0.56,7.0,15.37,19.25,12.81,88.25,1.27,77.76,3.17,2.09,0.86,0.43,6.44,1.35,15.53
2018,2,17,1.88,3.54,0.54,6.99,15.55,20.12,12.49,87.97,3.76,77.75,3.15,1.65,0.57,0.35,7.63,1.18,15.91
2018,2,18,1.91,3.65,0.31,6.94,15.28,18.26,13.31,91.0,36.29,77.69,3.13,0.94,0.16,0.36,4.95,0.69,15.37
2018,2,19,2.17,3.79,0.43,7.24,15.05,18.09,12.75,92.42,18.19,77.64,3.28,1.23,0.32,0.37,5.34,0.79,14.93
2018,2,20,2.07,3.99,0.39,7.3,15.41,18.78,13.3,91.23,17.36,77.69,3.3,1.3,0.09,0.39,5.48,0.64,15.49
2018,2,21,2.09,4.21,0.4,7.19,15.31,18.58,13.07,91.41,32.94,77.73,3.23,1.32,0.16,0.41,5.51,0.81,15.49
2018,2,22,1.73,3.17,0.65,7.19,14.92,18.35,12.74,89.92,6.39,77.78,3.25,2.08,0.5,0.31,5.61,1.34,15.24
2018,2,23,1.97,4.01,0.77,6.93,14.35,17.98,11.56,89.98,3.34,77.78,3.07,2.54,1.17,0.39,6.42,1.68,14.75
2018,2,24,1.78,3.46,0.65,7.08,14.23,19.05,10.77,87.17,1.4,77.77,3.17,2.4,0.62,0.34,8.28,1.36,14.66
2018,2,25,2.18,4.47,0.58,7.24,13.82,18.01,10.61,86.57,0.62,77.82,3.25,2.17,0.67,0.44,7.4,1.26,14.08
2018,2,26,2.74,5.76,0.6,7.42,14.33,20.47,9.18,82.36,0.02,77.85,3.32,2.41,0.49,0.56,11.29,1.22,14.59
2018,2,27,2.67,5.54,0.6,7.29,15.27,21.06,11.07,84.08,0.03,77.79,3.27,2.83,0.34,0.54,9.99,1.21,15.48
2018,2,28,2.62,5.74,0.46,7.38,16.03,21.68,11.73,83.36,0.08,77.71,3.29,2.03,0.17,0.56,9.95,0.96,16.24
2018,3,1,2.68,5.73,0.37,7.19,15.29,19.49,11.7,87.36,1.76,77.7,3.27,1.54,0.18,0.56,7.79,0.87,15.6
2018,3,2,1.79,3.24,0.39,7.11,15.2,18.64,13.04,90.12,4.15,77.72,3.19,1.43,0.44,0.31,5.6,0.88,15.28
2018,3,3,2.24,4.41,0.59,7.19,15.52,20.67,12.65,87.43,2.34,77.67,3.25,2.2,0.62,0.43,8.02,1.3,15.82
2018,3,4,2.06,4.28,0.63,7.03,15.61,20.62,11.6,88.61,0.36,77.61,3.15,2.41,0.54,0.41,9.02,1.43,15.84
2018,3,5,1.66,3.62,0.36,6.86,15.82,20.15,12.87,86.78,7.07,77.62,3.05,1.6,0.37,0.35,7.28,0.83,15.94
2018,3,6,1.72,3.56,0.64,6.98,15.63,19.71,12.47,87.72,8.06,77.63,3.13,2.53,0.46,0.34,7.24,1.42,15.75
2018,3,7,2.32,4.93,0.77,7.27,16.29,21.05,12.88,84.63,1.01,77.7,3.28,3.15,0.93,0.48,8.17,1.88,16.56
2018,3,8,2.45,4.78,0.91,7.56,15.61,20.74,11.82,86.43,2.1,77.74,3.45,3.51,1.23,0.46,8.92,2.13,15.83
2018,3,9,3.07,6.51,0.66,7.61,15.95,21.37,11.68,83.98,0.32,77.73,3.45,2.8,1.04,0.63,9.69,1.6,16.28
2018,3,10,3.12,6.61,0.92,7.62,16.44,21.66,12.49,83.12,0.02,77.68,3.45,3.6,1.35,0.64,9.17,2.23,16.83
2018,3,11,3.23,7.02,0.86,7.73,16.36,21.99,11.34,83.46,0.0,77.69,3.48,3.41,0.97,0.67,10.65,2.0,16.78
2018,3,12,2.9,6.56,0.68,7.6,16.73,21.92,12.74,83.71,0.16,77.73,3.45,2.65,0.98,0.63,9.18,1.58,17.09
2018,3,13,2.86,6.28,0.5,7.53,15.92,20.51,12.16,85.97,0.2,77.77,3.42,1.69,0.83,0.6,8.35,1.2,16.14
2018,3,14,2.89,6.49,0.59,7.47,16.85,22.13,12.77,80.85,0.19,77.78,3.36,2.37,0.53,0.62,9.36,1.29,17.01
2018,3,15,2.25,4.7,0.48,7.35,15.74,19.34,13.2,89.96,2.72,77.76,3.33,1.53,0.21,0.45,6.14,1.01,15.72
2018,3,16,2.6,5.59,0.41,7.36,15.88,19.0,13.61,90.36,1.78,77.7,3.31,1.73,0.17,0.54,5.39,0.95,15.84
2018,3,17,2.61,5.38,0.44,7.43,16.52,21.8,12.67,82.39,0.41,77.76,3.4,1.66,0.71,0.52,9.13,1.01,17.0
2018,3,18,2.27,4.93,0.66,7.3,15.12,17.94,13.28,91.95,1.94,77.65,3.28,2.17,0.68,0.47,4.66,1.32,15.26
2018,3,19,1.9,4.27,0.44,6.92,15.81,20.59,12.83,88.12,8.55,77.53,3.09,1.82,0.48,0.41,7.76,0.92,15.98
2018,3,20,1.92,3.62,0.48,7.2,15.48,19.17,12.8,90.48,15.41,77.58,3.26,1.64,0.68,0.35,6.37,1.15,15.78
2018,3,21,2.25,4.97,0.65,6.83,15.41,19.31,12.86,87.24,3.17,77.71,3.03,2.9,0.8,0.48,6.45,1.52,15.52
2018,3,22,1.86,3.65,0.5,6.92,15.58,19.43,12.78,87.56,10.63,77.77,3.1,1.79,0.34,0.35,6.65,1.21,15.64
2018,3,23,2.18,4.27,0.48,7.13,15.24,18.92,13.39,90.95,11.33,77.75,3.2,2.12,0.19,0.41,5.53,1.09,15.39
2018,3,24,1.97,3.99,0.54,6.83,14.89,18.55,12.3,91.33,9.27,77.7,3.03,3.08,0.26,0.38,6.25,1.19,14.85
2018,3,25,2.79,5.62,0.66,7.42,15.21,20.01,11.52,88.08,3.71,77.68,3.36,2.57,1.03,0.54,8.49,1.53,15.36
2018,3,26,2.58,5.05,0.54,7.38,15.75,21.19,11.47,85.03,1.91,77.71,3.36,1.82,0.66,0.48,9.72,1.25,16.23
2018,3,27,2.14,4.45,0.47,6.9,15.29,18.62,12.56,91.63,2.5,77.62,3.07,1.47,0.77,0.43,6.06,1.07,15.35
2018,3,28,1.68,3.2,0.6,7.13,15.88,19.89,13.28,90.11,4.53,77.57,3.21,1.81,0.35,0.31,6.61,1.31,15.96
2018,3,29,1.56,2.76,0.67,7.38,14.69,17.8,12.12,89.57,2.81,77.71,3.36,2.65,0.72,0.26,5.68,1.52,14.76
2018,3,30,1.88,3.46,0.41,7.25,15.01,19.81,11.49,88.45,5.13,77.74,3.27,1.23,0.44,0.33,8.32,0.88,15.04
2018,3,31,2.19,4.14,0.72,7.46,14.36,17.55,11.81,93.94,9.74,77.67,3.42,2.7,0.89,0.4,5.74,1.6,14.41
2018,4,1,2.31,4.08,0.45,7.61,14.8,18.71,11.35,90.25,5.42,77.64,3.48,1.62,0.52,0.39,7.36,1.03,15.11
2018,4,2,1.63,2.92,0.67,7.56,14.54,17.17,12.42,92.85,3.82,77.64,3.48,2.46,0.43,0.28,4.75,1.38,14.42
2018,4,3,1.97,3.81,0.32,7.18,15.29,19.37,12.8,89.53,9.95,77.65,3.24,1.15,0.07,0.37,6.57,0.63,15.5
2018,4,4,1.85,3.44,0.53,7.38,14.66,18.76,12.27,90.82,17.75,77.73,3.35,1.64,0.48,0.33,6.49,1.07,14.68
2018,4,5,2.24,4.3,0.86,7.46,13.94,17.19,11.7,92.88,15.01,77.72,3.39,2.95,0.86,0.41,5.49,1.86,14.06
2018,4,6,2.23,3.96,0.84,7.6,14.1,17.94,11.66,89.63,3.14,77.78,3.47,2.55,0.71,0.38,6.28,1.79,14.5
2018,4,7,2.49,4.9,0.45,7.39,14.56,18.32,11.81,88.96,1.79,77.76,3.35,1.45,0.22,0.47,6.51,0.87,14.86
2018,4,8,2.78,5.67,0.34,7.43,14.78,18.07,12.7,89.32,0.97,77.76,3.37,1.07,0.15,0.54,5.37,0.63,14.8
2018,4,9,2.4,5.0,0.55,7.37,15.7,20.59,11.9,86.22,6.01,77.78,3.33,1.61,0.75,0.48,8.69,1.18,15.89
2018,4,10,1.86,3.31,0.7,7.36,14.14,17.11,12.34,90.81,29.97,77.85,3.33,2.94,0.83,0.32,4.77,1.54,14.44
2018,4,11,2.11,3.89,0.64,7.38,14.61,20.0,11.4,88.23,15.61,77.86,3.35,2.09,0.85,0.37,8.6,1.36,15.19
2018,4,12,2.12,4.06,0.6,7.44,13.59,17.45,11.3,90.25,14.74,77.84,3.36,2.31,0.8,0.39,6.15,1.35,13.79
2018,4,13,2.02,3.97,0.55,7.37,14.26,19.16,10.75,89.13,22.59,77.79,3.34,2.4,0.42,0.38,8.41,1.19,14.57
2018,4,14,2.13,4.21,0.57,7.2,14.01,17.75,11.31,89.37,13.46,77.85,3.25,2.25,0.69,0.41,6.44,1.38,14.15
2018,4,15,2.24,5.03,0.77,7.13,14.75,20.15,9.93,86.67,6.13,77.89,3.19,2.93,0.89,0.49,10.22,1.81,15.07
2018,4,16,2.25,4.54,0.58,7.1,15.06,19.77,11.47,88.1,9.11,77.87,3.2,2.7,0.68,0.44,8.3,1.38,15.42
2018,4,17,2.02,3.82,0.55,7.22,15.19,19.21,12.72,89.58,12.17,77.81,3.27,2.11,0.53,0.37,6.49,1.3,15.38
2018,4,18,2.01,4.21,0.83,7.08,15.71,20.01,12.9,87.1,2.4,77.8,3.21,3.18,1.3,0.41,7.11,1.95,15.93
2018,4,19,1.95,4.07,1.19,7.21,14.81,18.47,11.51,88.96,1.31,77.84,3.26,4.42,1.57,0.39,6.96,2.74,14.93
2018,4,20,1.21,2.43,0.97,7.28,14.7,18.45,11.36,87.21,0.08,77.83,3.29,3.68,1.19,0.24,7.09,2.24,14.87
2018,4,21,2.49,5.42,0.71,7.37,15.38,19.92,11.96,86.63,0.07,77.77,3.34,3.01,0.72,0.53,7.96,1.69,15.49
2018,4,22,1.97,3.96,0.72,7.35,15.07,18.95,12.29,88.89,0.86,77.75,3.34,2.57,0.89,0.38,6.66,1.68,15.27
2018,4,23,2.61,4.95,0.77,7.57,14.58,19.22,10.76,86.89,1.02,77.82,3.46,3.09,0.83,0.48,8.46,1.74,14.92
2018,4,24,2.26,4.61,0.68,7.37,15.48,20.28,11.6,86.43,0.21,77.85,3.34,2.75,0.8,0.45,8.68,1.61,15.81
2018,4,25,1.87,3.62,0.59,7.28,15.46,20.06,12.27,87.95,13.16,77.84,3.3,2.61,0.71,0.35,7.79,1.35,15.78
2018,4,26,2.07,4.01,0.7,7.05,15.17,18.12,13.02,90.48,10.7,77.81,3.17,2.82,0.76,0.39,5.1,1.63,15.32
2018,4,27,1.76,3.4,0.66,6.99,15.16,19.84,11.63,89.04,3.71,77.78,3.16,2.7,0.99,0.33,8.21,1.56,15.42
2018,4,28,2.22,4.38,0.71,7.26,15.5,20.45,11.88,87.74,1.65,77.83,3.31,3.32,0.95,0.43,8.57,1.66,15.84
2018,4,29,1.34,2.33,0.75,7.26,14.94,19.35,12.35,89.14,1.38,77.91,3.31,2.89,0.97,0.23,7.0,1.7,15.2
2018,4,30,2.48,5.26,0.68,7.31,15.22,20.52,11.09,86.08,0.51,77.87,3.33,2.62,0.89,0.52,9.43,1.55,15.58
2018,5,1,2.12,4.3,0.68,7.09,15.13,19.57,11.92,87.0,4.02,77.89,3.21,3.12,0.83,0.42,7.65,1.58,15.46
2018,5,2,2.47,4.86,0.91,7.27,15.76,20.49,11.81,86.16,0.58,77.87,3.34,3.61,1.15,0.48,8.68,2.1,16.09
2018,5,3,2.17,4.36,0.66,7.35,15.53,20.22,12.15,87.06,4.54,77.83,3.33,2.89,0.8,0.43,8.07,1.54,15.77
2018,5,4,2.09,3.98,0.5,7.26,15.58,21.06,12.04,88.53,8.26,77.73,3.32,1.55,0.64,0.39,9.02,1.18,15.88
2018,5,5,1.95,3.71,0.51,7.38,15.05,18.97,12.91,90.97,8.49,77.79,3.36,1.94,0.63,0.37,6.06,1.16,15.22
2018,5,6,1.95,3.92,0.64,7.11,15.31,19.71,12.53,90.18,10.99,77.88,3.23,2.48,0.84,0.39,7.18,1.49,15.63
2018,5,7,1.56,3.32,0.58,6.65,15.07,19.37,12.44,90.69,24.87,77.92,2.98,1.87,0.7,0.33,6.93,1.32,15.35
2018,5,8,1.88,3.62,0.46,7.05,15.03,19.51,12.01,90.36,9.55,77.86,3.2,1.47,0.83,0.36,7.5,1.09,15.38
2018,5,9,2.25,4.57,0.49,7.08,14.9,18.5,12.46,91.66,12.85,77.85,3.23,1.9,0.47,0.45,6.04,1.14,15.14
2018,5,10,1.92,3.87,0.49,6.72,15.56,20.09,12.07,88.41,6.34,77.85,3.02,1.56,0.68,0.38,8.02,1.11,15.98
2018,5,11,2.2,4.42,0.42,7.05,15.55,19.67,12.7,90.1,4.99,77.86,3.21,1.68,0.76,0.44,6.97,1.05,15.8
2018,5,12,2.27,4.71,0.63,7.11,15.52,19.59,13.09,89.36,7.41,77.82,3.24,2.24,0.82,0.47,6.5,1.48,15.81
2018,5,13,1.9,3.48,0.43,6.95,14.72,17.85,12.15,92.22,10.94,77.8,3.16,1.39,0.7,0.35,5.7,1.03,14.88
2018,5,14,2.26,4.24,0.47,7.24,15.06,19.23,12.38,91.29,21.47,77.76,3.3,1.7,0.76,0.42,6.85,1.08,15.39
2018,5,15,2.51,4.82,0.41,7.27,15.02,18.21,12.94,89.25,6.81,77.77,3.33,1.82,0.4,0.48,5.27,0.94,15.1
2018,5,16,2.63,5.18,0.75,7.33,15.16,19.53,11.97,88.4,2.58,77.74,3.36,2.35,0.98,0.52,7.56,1.71,15.4
2018,5,17,2.49,4.79,0.66,7.35,15.06,20.54,10.33,85.97,3.8,77.74,3.36,2.33,0.99,0.48,10.21,1.52,15.41
2018,5,18,2.1,3.71,0.56,7.25,14.92,19.62,11.27,88.12,6.32,77.75,3.33,1.79,0.82,0.37,8.35,1.29,15.23
2018,5,19,2.38,4.91,0.58,7.13,15.33,19.51,12.8,89.86,6.23,77.78,3.24,2.05,0.6,0.49,6.71,1.35,15.41
2018,5,20,2.18,4.04,0.7,7.12,15.0,19.46,12.12,88.59,21.57,77.81,3.25,2.4,0.85,0.41,7.34,1.6,15.29
2018,5,21,1.72,3.09,0.67,7.08,14.48,19.83,9.51,87.49,6.63,77.79,3.21,2.57,0.75,0.31,10.32,1.53,14.9
2018,5,22,2.47,5.01,0.69,7.18,15.04,19.93,11.35,87.97,7.89,77.79,3.27,2.49,0.98,0.51,8.58,1.57,15.48
2018,5,23,1.86,3.42,0.79,7.04,15.03,20.03,11.27,88.28,4.83,77.9,3.21,2.67,1.04,0.34,8.76,1.83,15.34
2018,5,24,2.32,4.44,0.91,7.14,14.37,19.36,10.39,87.66,2.44,77.94,3.26,3.66,1.09,0.45,8.97,2.07,14.72
2018,5,25,2.47,5.05,0.83,7.12,14.64,19.31,10.52,88.08,1.73,77.86,3.25,3.23,1.08,0.51,8.79,1.93,14.82
2018,5,26,2.22,4.06,0.7,7.01,14.69,18.59,11.32,88.24,1.58,77.8,3.19,2.72,0.94,0.41,7.27,1.68,14.93
2018,5,27,2.31,4.32,0.62,7.02,15.18,20.36,11.31,88.75,26.98,77.83,3.19,2.22,0.78,0.44,9.05,1.42,15.59
2018,5,28,2.32,3.8,0.6,7.01,15.16,19.64,12.06,89.43,3.6,77.87,3.21,2.31,0.81,0.39,7.58,1.4,15.41
2018,5,29,2.49,4.98,0.64,6.99,15.5,20.43,11.57,86.86,6.52,77.85,3.2,2.35,0.85,0.51,8.86,1.48,15.88
2018,5,30,2.15,4.25,0.5,6.95,15.9,20.44,12.9,88.3,6.98,77.78,3.18,1.6,0.76,0.43,7.54,1.19,16.21
2018,5,31,2.78,5.16,0.61,7.06,15.69,20.02,13.32,89.17,3.67,77.69,3.24,2.5,0.85,0.53,6.7,1.44,15.91
2018,6,1,1.69,2.9,0.65,6.93,14.88,19.1,11.83,89.12,9.35,77.72,3.18,2.69,0.65,0.3,7.27,1.51,15.06
2018,6,2,2.8,5.61,0.93,6.98,14.86,19.73,10.81,87.27,6.2,77.78,3.19,3.47,1.08,0.57,8.92,2.08,15.23
2018,6,3,2.66,5.02,1.0,7.06,13.68,17.44,10.48,89.1,4.58,77.94,3.25,3.59,1.48,0.51,6.96,2.28,13.91
2018,6,4,2.24,4.01,1.04,7.0,14.34,19.61,10.01,87.5,3.93,77.96,3.19,3.86,1.27,0.41,9.6,2.37,14.68
2018,6,5,2.59,4.54,1.12,6.96,14.14,18.35,11.1,88.75,10.1,77.89,3.2,4.34,1.34,0.46,7.25,2.58,14.36
2018,6,6,2.53,4.38,0.76,6.96,14.09,19.36,9.42,86.64,5.09,77.82,3.17,2.85,0.95,0.45,9.94,1.74,14.32
2018,6,7,2.7,5.04,0.78,7.01,15.38,20.97,10.41,85.67,0.79,77.81,3.19,2.8,1.06,0.52,10.56,1.82,15.7
2018,6,8,2.83,5.15,0.77,7.02,15.38,19.5,11.35,86.63,2.48,77.89,3.22,3.37,0.95,0.53,8.15,1.75,15.51
2018,6,9,2.39,4.15,0.78,6.84,15.31,20.29,11.16,86.88,1.95,77.87,3.12,3.03,1.1,0.43,9.13,1.84,15.47
2018,6,10,2.52,4.18,0.68,7.03,14.98,18.82,12.04,90.07,19.92,77.83,3.24,3.09,0.75,0.43,6.78,1.63,15.07
2018,6,11,2.57,4.36,0.65,6.91,14.92,20.16,10.94,87.14,20.6,77.86,3.17,2.1,0.96,0.45,9.22,1.46,15.2
2018,6,12,3.08,5.65,0.67,7.14,15.06,20.24,10.6,81.06,1.57,77.91,3.29,2.37,0.95,0.58,9.64,1.55,15.3
2018,6,13,2.77,4.93,0.84,7.06,15.21,20.15,10.95,83.55,0.36,77.93,3.25,2.86,1.25,0.51,9.2,1.9,15.59
